Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
322,"David ~ Serge Lazareff Georgie ~ Tracey Mann Sandra ~ Candy Raymond Dr Patton ~ Warwick Randall Jeannie Baxter ~ Leila Hayes Mike the Bike ~ John Geros UNCREDITED CES Officer ~ Tim Robertson OTHER CHARACTERS Gary (Sandra''s colleague) The commissionaire outside the bar where Margo and Wayne celebrate looks like Patrick Aimer . Written by Dave Worthington Directed by Marcus Cole There are two things wrong with the scene where Jim searches Evelyn''s cell: the cell is locked, so how did Bea manage to plant the stuff, and shouldn''t there have been another officer present for a cell search?",d,0,0,0,1
323,An environmental health officer or technical officer may visit the place where the noise is coming from.,d,0,0,0,1
324,"Two observers reported to me today that they had identified at different times two Me 110''s, two FW 190''s and a third FW 190 immediately on being sighted, which was the direct cause of the first four aircraft being shot down and possibly the fifth . . . I asked one American officer his opinion of our observers and he replied that they had prevented the gun crews from shooting down two of their own Thunderbolts, which speaks for itself. ."" The ROC efforts during the invasion proved so effective that the AEAF made recommendations for all ships in the invasion fleet to have aircraft identifiers.",m,0,1,0,0
325,"Registration code: 4129262 Dan Goodman : 11 Jun 2006 23:16 | Tags: Poker | Comments (0) | Close comments | Report a problem Please wait - comments are loading June 05, 2006 Police shootings Writing about web page http://www.guardian.co.uk/menezes/story/0,,1790028,00.html The Observer is reporting that The Crown Prosecution Service is considering legal charges against Britain''s most senior police officer over the fatal shooting of Brazilian Jean Charles de Menezes, mistakenly taken to be a terrorist.",u,0,0,1,0
326,"He served as resident medical officer in the infirmary, and obtained, in 1822, through the interest of the Hastings family (who were his father''s friends and patrons), the much-coveted appointment of surgeon in the East India Company''s service.",d,0,0,0,1
327,"Once issued with a PND, can the officer ask me to attend a police station?",u,0,0,1,0
328,The importance of having an officer dedicated to this role cannot be overstated as without the initial input or timely assistance many groups would not be available within the Town.,u,0,0,1,0
329,Teresa Wild was the inspection officer and second officer on inspection on the 23rd May 1996.,d,0,0,0,1
330,"Such is the level of suspicion surrounding the final days at Imagine that Merseyside Fraud Squad is monitoring the situation, although a police officer emphasised that no formal investigation into the company or its directors has yet begun.",u,0,0,1,0
331,"Where a judgment creditor pays the rent himself/herself, and execution is later avoided by bankruptcy, the officer charged with the execution must deduct the amount paid and hand it to the judgment creditor before accounting to the trustee (Re Craig, ex parte Hinchcliffe [1916] 2 KB 497).",d,0,0,0,1
332,"If your faculty rep is unavailable, or you are still unhappy, then contact a branch case work officer and briefly explain the problem.",d,0,0,0,1
333,"(4) In this section- ""court"" means the court which made the treatment order; and ""responsible medical officer"" means the person''s responsible medical officer appointed under section 230 of the Mental Health (Care and Treatment) (Scotland) Act 2003 (asp 13). 52R Termination of treatment order (1) This section applies- (a) where, in the case of a person who, when the treatment order is made, has not been removed to the hospital specified in the order, the period of 7 days beginning with the day on which the order is made has not expired; or (b) in the case",d,0,0,0,1
334,Program offered by a corrections officer pan-asian restaurant specializing four years ago.,d,0,0,0,1
335,"workshops, seminars, conferences, grants, education, software development etc for the UK General Practice (Family Medicine) community, http://www.mailbase.ac.uk/lists/gp-uk/ British Medical Internet Association Working Groups; Web Reviews section, http://www.bmia.org/document_park/wg_reviews.htm BMIA-REC-Quality Standards for Medical Publishing on the Web- 7/12/96, http://www.bmia.org/document_park/standards.htm British Medical Internet Association Web Site, http://www.bmia.org/ Schedule for the European Congress of the Internet in Medicine Conference, http://www.mednet.org.uk/mednet/mednet96.htm#topics World Congress of the Internet in Medicine Web Site, http://www.mednet.org.uk/mednet/mednet.htm Society for the Internet in Medicine Web Site, http://www.mednet.org.uk/mednet/ Author Details Sue Welsh Project officer, OMNI eLib project.",d,0,0,0,1
336,"Each member of the cabinet would be responsible for a portfolio, such as education or housing. * A directly-elected mayor and council manager Under this model a mayor is directly elected by the people to serve a four-year term and a paid officer is appointed by the whole body of separately elected councillors to run the council.",d,0,0,0,1
337,"The chemical officer– Advises the commander on defensive nuclear, biological, chemical (NBC) operations.",u,0,0,1,0
338,"Commented chief executive officer Frank Ursell: ""I think the Secretary of State now realises the seriousness of the situation.",d,0,0,0,1
339,"Elfneh Bariso is a research officer with Healthy Islington, Camden Healthy Cities and Camden & Islington HA More from issue 30 Story search Tip: use fewer, more specific words for a better search.",d,0,0,0,1
340,CIPFA qualified he is now the principal officer advisor to the Pension Fund though his involvement and relationship has existed since Local Government Reorganisation.,d,0,0,0,1
341,"Grapeshot Close range artillery ammunition Guerilla ''little war'', also a term for partisan fighters Half Pay An officer holding a commision, but unemployed, received half pay.",u,0,0,1,0
342,The next witness was John Dunne who was the lead Registration and inspection officer for Throstle Nest from April 1991 until May 1996.,d,0,0,0,1
343,Lead officer: P Woodward Identified barrier: not all Council reception points are accessible to disabled members of the public.,d,0,0,0,1
344,Did Mr Noon or his friend really expect that Cardinal Murphy O'' Connor would be delighted to discover that his press officer was following this lifestyle?,d,0,0,0,1
345,"Selection procedures for police officer recruits, promotion and specialisms will involve a test of the candidates awareness of race issues.",u,0,0,1,0
346,Leamington officer David Wright pulled the dog to safety seconds before he was swept over a weir where he would have drowned.,u,0,0,1,0
347,"In most large businesses, it will be appropriate for a member of the legal department to be the disclosure officer.",d,0,0,0,1
348,"PICTURE 28: FEISAL AND T.E. LAWRENCE - The British liaison officer was a former archeologist, T.E. Lawrence.",d,0,0,0,1
349,My officers also interviewed the head of prudential supervision (officer J).,d,0,0,0,1
350,"While time-consuming work - Swansea, for instance, appointed a copyright officer to focus on this aspect of the project - locating copyright holders had benefits for the project rather than just being a necessary burden.",d,0,0,0,1
351,Jackie Brewis : East Riding of Yorkshire Council Youth Service officer.,d,0,0,0,1
352,"It is to John Alderson''s great credit that, both as a practicing senior police officer and as a ''police academic'', he has always counselled against the narrower focus and encouraged us to ask the more fundamental questions about policing.",m,0,1,0,0
353,"Lord Castlereagh , who was then secretary of state for war and the colonies, had been president of the board of control, and Wellesley made it his first business to explain and justify his brother''s Indian policy to him and to Pitt . The latter was struck with his reticence about his own actions, and a few days before his death he told Lord Wellesley: ''I never met any military officer with whom it was so satisfactory to converse.",m,0,1,0,0
354,An additional thirty-two civilian care officer posts have been created and will be placed at Hay pay band D although the cost is still being assessed exactly but is estimated to be in the region of £622K.,d,0,0,0,1
355,It takes years to train a US military officer.,u,0,0,1,0
356,"The officer in charge was watch manager Burrage from Northwich Fire Station, B Watch.",d,0,0,0,1
357,"An officer must comply with several guidelines prior to and during a stop and search, the officer must tell the person the grounds for the search the officer must inform them of the object of search (to find drugs, offensive weapon etc) the officer must show the person their warrant card if in plain clothes or requested; the officer must tell the person their identity; the officer must also tell the person to which station they are attached, the officer must tell the person that they are being detained for the purpose of the search All stops and searches must be carried out with courtesy, consideration and respect for the",u,0,0,1,0
358,"Contacts Our departmental website address is http://www.keele.ac.uk/depts/hi/hihome.htm . Dr Alannah Tomkins is our admissions officer,",d,0,0,0,1
359,"Says Nicola Hodgson, our case officer: ''For some time, we had pressed Shropshire County Council to take enforcement action against the unlawful fencing.",m,0,1,0,0
360,Immigration Department There is a team of four immigration officers and 1 chief immigration officer at Haslar who act as liaison between the detainees and the offices dealing with their cases.,d,0,0,0,1
361,Present 18 members attended plus the police below Police Representatives PC Andy Holland and Jim Hill (Community beat officer) In the chair Cllr.,m,0,1,0,0
362,"So it is important for the branch to involve your lesbian and gay, black members'', or equal opportunities officer.",d,0,0,0,1
363,"Written by Rudolph Erich Raspe and published in 1785, it was based on the inflated exploits of a real German cavalry officer.",u,0,0,1,0
364,More guidance on the need for planning permission can be found on the following link: www.planningportal.gov.uk In all circumstances you are advised to contact a planning officer ( contact planning ) in order to obtain pre application advice.,d,0,0,0,1
365,"The SHIP officer group will meet monthly in the first instance, but this may be bi-monthly depending on the presenting agenda.",d,0,0,0,1
366,"Yet the Bluebook officer replied, ""I am sure that if the sighting was reported to the Air Force it is on record, but I am not aware of this particular one, sir.",u,0,0,1,0
367,Advice on submitting a planning application can be obtained directly from a planning officer.,d,0,0,0,1
368,"Simon is an experienced officer who has worked with a number of police departments including the response team, the tactical team, who performed plain clothes operations, and the community policing team.",m,0,1,0,0
369,"Synopsis : ""Dangerous Davies"", so-named because he is not, is the last officer anyone would send on a major crime-solving mission.",m,0,1,0,0
370,For a bank''s customer service officer to successfully include insurance within the bank''s product portfolio would mean moving from a reactive way of thinking to positively exploring the customer''s financial needs.,d,0,0,0,1
371,"Compare what happened in 1976 with what would probably happen in 2006. 1976: Report theft to local police officer in Brampton. 2006: more difficult to do today unless I catch the civilian clerk, otherwise itâ€TMs ring Penrith police. 1976: Three days later am working in the garden and a small girl about 10 years old comes up the drive and speaks to me. â€œPlease, mister, I know who has got your rope ladder.â€? 2006: This would not be possible because children are instructed not to speak to strangers. 1976: I get out my car and take the girl to show",u,0,0,1,0
372,"They stated that after the 1st of January they should shoot every officer captured, and put the privates at work on fortifications, with ball and chain, in retaliation for the emancipation proclamation of the President.",u,0,0,1,0
373,"Mr Ronald Boyd, Castlebay & Northbay, Barra - Mr Boyd, a retired Merchant Navy officer, only took over this agency in August 2000.",m,0,1,0,0
374,A senior officer refers to policy guidance and specific criteria in making these decisions.,u,0,0,1,0
375,"He said that there have been many complaints and added: ""Our members in Dalbeattie had a meeting with the council officer responsible for this.",d,0,0,0,1
376,"(9) To the extent that an alleged offence turns on a difference of date, time or route, it is a defence for the accused to prove that the difference arose from circumstances beyond his control or from something done with the agreement of a police officer or by his discretion.",u,0,0,1,0
